sample_index,time_sec,mem_avg_MB,mem_peak_MB,power_avg_W,power_peak_W,time_per_output_token,time_to_first_token,kv,quant,context
28,161.18024897575378,16163.713126751047,31299.2861328125,6.826432818655112,13.54016,0.180865624428926,159.91008619399508,snapkv,kvquant,128
29,161.86731910705566,16153.131759813474,31299.2802734375,6.860541184855131,13.9328,0.1895833898001,159.96743366899318,snapkv,kvquant,128
30,167.9490888118744,16132.806900497602,31294.10546875,6.858189544905436,13.9384,0.19756359359889702,165.9688734049996,snapkv,kvquant,128
31,160.7295801639557,16172.056681818833,31299.123046875,6.750967116001784,13.9384,0.15997746799985102,160.08540390399867,snapkv,kvquant,128
32,160.7545886039734,16170.431832632006,31299.11181640625,6.772858518855008,13.9384,0.161369640500197,160.10440815000038,snapkv,kvquant,128
33,160.94828176498413,16167.645283532851,31299.18701171875,6.792980412417827,13.9384,0.171543931798078,160.08430075101205,snapkv,kvquant,128
34,160.99440956115723,16167.344927600056,31298.8046875,6.78989528748585,13.54016,0.17206801799766203,160.1298411780008,snapkv,kvquant,128
35,161.7657346725464,16154.801770313023,31299.2412109375,6.860792520035587,13.9384,0.18977080755576,160.051704092999,snapkv,kvquant,128
36,161.06950902938843,16166.666278851179,31299.423828125,6.789138147311327,13.9384,0.179859084397321,160.16527624300215,snapkv,kvquant,128
37,161.7516791820526,16153.971019936245,31298.5009765625,6.887732726867357,14.33664,0.187939408333881,160.05542755000351,snapkv,kvquant,128
38,161.7598581314087,16157.68215794332,31299.23583984375,6.837486536999727,13.9384,0.19239842575007002,160.2134448459983,snapkv,kvquant,128
39,161.57627129554749,16158.083300934659,31298.91064453125,6.866951885098685,14.33664,0.18522697150001402,160.0904419300059,snapkv,kvquant,128
40,160.90211939811707,16168.952792272472,31299.21337890625,6.791069863760122,13.54016,0.18003104500239703,159.99631774998852,snapkv,kvquant,128
41,160.7966845035553,16170.457662459201,31299.13671875,6.798621420064048,14.33664,0.170989830498001,160.1077214810066,snapkv,kvquant,128
42,166.46055555343628,16151.003217891546,31293.8701171875,6.776003307835426,13.9384,0.14496324933619,166.0202122079936,snapkv,kvquant,128
43,161.63958549499512,16160.342265369976,31299.099609375,6.830927113912535,13.9328,0.18780309771370501,160.31893394900544,snapkv,kvquant,128
44,167.27171444892883,16086.21521708295,31298.50830078125,7.213710224398133,13.9384,0.203086821676526,160.36171807600476,snapkv,kvquant,128
45,167.63678765296936,16138.821997640387,31294.26513671875,6.852771865989871,13.9384,0.184368536123656,166.15611102301045,snapkv,kvquant,128
46,161.01680850982666,16171.04968400372,31298.76513671875,6.786208196274322,13.9384,0.159644577997823,160.37192385000526,snapkv,kvquant,128
47,161.87393879890442,16157.653789767122,31298.91064453125,6.844562435174677,13.9328,0.19041737425141,160.34387755699572,snapkv,kvquant,128
48,166.91315364837646,16149.73202132943,31294.1357421875,6.792749062435618,13.9328,0.170766424002067,166.2234700389963,snapkv,kvquant,128
49,159.86935901641846,16169.667697976864,31282.525390625,6.808833413800876,13.9384,0.16144218949921102,159.2196978340071,snapkv,kvquant,128
50,160.75559735298157,16160.051189237092,31298.37060546875,6.851750246550451,13.9328,0.185101332999693,159.27058897599636,snapkv,kvquant,128
51,160.10148882865906,16170.06341177689,31299.3212890625,6.803113736913884,13.9328,0.172535716748825,159.40352177299792,snapkv,kvquant,128
52,161.30437994003296,16150.619747290602,31299.2802734375,6.896880390763708,14.33664,0.189610540699504,159.4028950159991,snapkv,kvquant,128
53,160.88354635238647,16157.75317882628,31298.6064453125,6.8491883914509675,13.9328,0.18473542050014602,159.40167282900074,snapkv,kvquant,128
54,160.47535634040833,16171.346084900459,31299.34521484375,6.776845865209401,15.12704,0.155134517335682,160.0056444560032,snapkv,kvquant,128
55,160.7557933330536,16163.859477848157,31299.25927734375,6.820375111511507,13.9328,0.18508364550022302,159.6393977980042,snapkv,kvquant,128
56,161.05827713012695,16157.528348342046,31299.0341796875,6.856986982354136,13.9328,0.188861764499961,159.54168494000623,snapkv,kvquant,128
57,160.4488890171051,16164.145567464266,31299.31591796875,6.804595720761471,14.33088,0.17152907779964102,159.58551849499054,snapkv,kvquant,128
58,164.61084389686584,16109.819739242193,31298.623046875,7.089271010100956,13.9384,0.204981413375207,159.68753459400614,snapkv,kvquant,128
59,160.58586049079895,16168.352454673679,31299.3232421875,6.789327285098561,13.9328,0.16110175599897,159.93540469900472,snapkv,kvquant,128
60,160.53616619110107,16167.71741419487,31298.9365234375,6.814847978166823,13.9384,0.178966885601403,159.63683489999676,snapkv,kvquant,128
61,160.6820788383484,16166.811947674623,31298.96533203125,6.81916251469924,14.33664,0.177101915399543,159.79004049599462,snapkv,kvquant,128
62,160.35432934761047,16172.219030082932,31299.03125,6.774619070191327,13.9328,0.158710919335135,159.87375398300355,snapkv,kvquant,128
63,166.59826517105103,16146.682583316548,31294.17529296875,6.813792085123789,13.9384,0.17118215500086,165.7375807369972,snapkv,kvquant,128
64,160.9042353630066,16163.327935835085,31298.90869140625,6.838099963898853,13.9384,0.18700971816724601,159.77742247399874,snapkv,kvquant,128
65,160.66571831703186,16169.790289534343,31299.13720703125,6.78988334849855,13.9384,0.171044468250329,159.9754353120079,snapkv,kvquant,128
66,160.28498148918152,16173.142776814211,31298.67724609375,6.79509349209975,14.73488,0.14519183700031102,159.842768935996,snapkv,kvquant,128
67,160.8757405281067,16166.01055124569,31299.396484375,6.810402169981858,14.33664,0.18047868660069002,159.96727034899232,snapkv,kvquant,128
68,160.6353816986084,16166.589584740952,31282.4912109375,6.828439212134825,13.9328,0.179442922997986,159.73413868701027,snapkv,kvquant,128
69,160.6094627380371,16169.494687802258,31299.123046875,6.802935894401358,13.9328,0.16046935900158102,159.96362915899954,snapkv,kvquant,128
70,161.3905189037323,16162.033136986385,31298.8740234375,6.8446532702275364,13.9328,0.189421456140865,160.05967805700493,snapkv,kvquant,128
71,162.18324041366577,16148.879227272886,31299.10791015625,6.8994956808556775,14.33088,0.190850516908209,160.07886431099905,snapkv,kvquant,128
72,161.08568239212036,16167.960996531512,31299.07763671875,6.808580991623176,13.9328,0.180611903400858,160.1776267249952,snapkv,kvquant,128
73,167.21931505203247,16142.207988136694,31294.18505859375,6.8394794736842766,13.9384,0.184178022572138,165.9262367580086,snapkv,kvquant,128
74,161.43109345436096,16161.539919058374,31299.19287109375,6.834573179869091,13.9384,0.18075701185651702,160.15935854399868,snapkv,kvquant,128
75,161.43890595436096,16162.858632719452,31299.0869140625,6.8164859165153615,13.9384,0.18255823333311103,160.33786002099805,snapkv,kvquant,128
76,161.2848310470581,16163.814268218313,31298.91650390625,6.820164036945228,13.9384,0.17827599450053302,160.21059821499512,snapkv,kvquant,128
77,161.35249400138855,16163.534572817633,31299.54541015625,6.826564680467969,13.9328,0.186318536999654,160.22971941599098,snapkv,kvquant,128
78,160.9071009159088,16170.11303604619,31299.03271484375,6.783470272748025,13.9328,0.15961302749929002,160.26439774601022,snapkv,kvquant,128
79,160.77331972122192,16170.254681873257,31298.62939453125,6.775076984741457,13.9384,0.15956704524796803,160.12915912699827,snapkv,kvquant,128
80,161.13930559158325,16169.462467262329,31298.75048828125,6.806399489167524,13.9328,0.17902770859946002,160.2381079550105,snapkv,kvquant,128
81,161.32517337799072,16164.618291914221,31299.0673828125,6.797883482183034,13.9328,0.169652191599016,160.47027130400238,snapkv,kvquant,128
82,161.13819003105164,16170.644962158203,31298.9619140625,6.7792501454544585,13.9384,0.157834767251188,160.50232277000032,snapkv,kvquant,128
83,167.23219323158264,16143.541573874292,31294.03759765625,6.829896974892851,13.9328,0.177491878666235,166.1618731769995,snapkv,kvquant,128
84,161.07215332984924,16172.007695500775,31298.54443359375,6.788177112692145,14.33664,0.161096036252274,160.4228160479979,snapkv,kvquant,128
85,168.4147984981537,16130.248341046461,31294.00439453125,6.89679983848177,13.9328,0.19664259000009301,166.24505983800918,snapkv,kvquant,128
86,160.98971581459045,16172.468649435596,31299.11181640625,6.768500841100207,14.33664,0.145648927000972,160.54676772300445,snapkv,kvquant,128
87,161.17553973197937,16171.707940011098,31299.22412109375,6.78041750056906,13.9384,0.163317173501127,160.51788767499966,snapkv,kvquant,128
88,167.5528302192688,16142.357270091681,31294.13330078125,6.839279918250631,13.9384,0.180927719999869,166.28192041099828,snapkv,kvquant,128
89,161.15918636322021,16171.956347923131,31298.9541015625,6.7821783466180126,13.9328,0.16163825324838402,160.50829573199735,snapkv,kvquant,128
90,161.4846863746643,16166.24671242391,31298.6669921875,6.7961185413362974,13.9384,0.180322654999326,160.57654786300554,snapkv,kvquant,128
91,161.41364312171936,16166.462534308675,31298.78515625,6.785629659065194,14.33664,0.17038957439945002,160.55640628898982,snapkv,kvquant,128
92,161.63499879837036,16165.067917339195,31299.26318359375,6.820492405063182,13.9328,0.177625222335336,160.56509881399688,snapkv,kvquant,128
93,169.47234296798706,16120.478971179884,31293.95068359375,6.954551370216237,14.33664,0.20204524046663802,166.43570479900518,snapkv,kvquant,128
94,162.45192575454712,16151.593960531374,31299.18359375,6.8944539835955485,14.72896,0.18928435299894703,160.55283754500852,snapkv,kvquant,128
95,160.95494985580444,16172.616450406642,31298.63330078125,6.764566123006762,13.9384,0.15976604233340602,160.47171156300465,snapkv,kvquant,128
96,163.1440258026123,16144.86089754094,31298.97509765625,6.899714895673064,13.9328,0.19975904133267802,160.74026741100533,snapkv,kvquant,128
97,162.3544316291809,16154.197727221239,31298.64306640625,6.87980773589105,14.33664,0.19586353988820002,160.585493881008,snapkv,kvquant,128
98,161.51995515823364,16165.347153932598,31298.58251953125,6.798992702580286,13.9384,0.17931787220004403,160.61727546999464,snapkv,kvquant,128
99,162.025945186615,16161.927896367679,31299.12744140625,6.844854519317075,13.9384,0.18749757485680402,160.7063438000041,snapkv,kvquant,128
100,161.5409185886383,16167.06508686115,31299.3408203125,6.807808660167656,13.9328,0.17870948220079302,160.6424275180034,snapkv,kvquant,128
101,161.72196316719055,16164.569793058914,31298.8271484375,6.824019805385744,13.9384,0.17578299683373103,160.66286168599618,snapkv,kvquant,128
102,162.72704672813416,16152.626100242951,31299.0703125,6.885015801475397,13.9328,0.188828615599777,160.83448294599657,snapkv,kvquant,128
103,162.1612904071808,16156.784899047005,31299.10595703125,6.860976440564038,14.33664,0.190734160874853,160.6295559059945,snapkv,kvquant,128
104,161.30710458755493,16173.257863738698,31298.529296875,6.778817212399453,13.9384,0.144076225997802,160.86818192500505,snapkv,kvquant,128
105,162.2872474193573,16158.661112950213,31299.04052734375,6.861641292655314,13.9384,0.183559838626024,160.81443557699095,snapkv,kvquant,128
106,161.5242772102356,16168.071091910357,31299.07763671875,6.815419591466085,13.9328,0.172571958199841,160.65674767500605,snapkv,kvquant,128
107,161.6873586177826,16166.998145350959,31298.9658203125,6.808019455535284,13.9328,0.18062615559902,160.77812784501293,snapkv,kvquant,128
108,161.43276524543762,16169.108838311557,31299.05810546875,6.785649292195923,13.9384,0.16284417775023002,160.77726273000007,snapkv,kvquant,128
109,162.40451884269714,16160.792476822386,31299.068359375,6.817872713283453,13.9328,0.180869180713281,161.13240221400338,snapkv,kvquant,128
110,161.52782726287842,16171.843058952252,31299.0625,6.77984723307579,14.33088,0.15890412700052,161.04441886099812,snapkv,kvquant,128
111,162.00552129745483,16164.199005099435,31298.84765625,6.815657024346163,14.33088,0.17980218016600702,160.92022600999917,snapkv,kvquant,128
112,162.96353435516357,16150.481604773475,31299.1025390625,6.888902686567093,13.9384,0.19074649799916701,160.86127159600437,snapkv,kvquant,128
113,162.44490098953247,16155.213762046247,31299.05810546875,6.8510397122947815,14.33088,0.19018730800053102,160.91699766900274,snapkv,kvquant,128
114,167.65891814231873,16147.524298277243,31294.09619140625,6.811107413333345,14.72896,0.170146525601739,166.80399981798837,snapkv,kvquant,128
115,161.73709154129028,16169.718591181494,31298.46923828125,6.765881901312729,13.9328,0.16055790724931202,161.0886474709987,snapkv,kvquant,128
116,161.8318407535553,16170.115399369603,31299.2578125,6.785777021276505,14.33088,0.16952362099982501,161.1477280879917,snapkv,kvquant,128
117,163.38580012321472,16145.68195306911,31299.013671875,6.91784213075049,13.9384,0.193053529916748,161.0645989600016,snapkv,kvquant,128
118,163.16744327545166,16148.342650505261,31299.0859375,6.884138605472073,13.9328,0.19088354236340402,161.06264160400315,snapkv,kvquant,128
119,161.92286038398743,16167.529854324808,31298.96533203125,6.798114651532292,13.9384,0.16913796699955103,161.07227408900508,snapkv,kvquant,128
120,162.50539994239807,16155.634791019984,31298.6298828125,6.855588964285644,13.9328,0.18497281837517202,161.02146643098968,snapkv,kvquant,128
121,162.06774473190308,16163.84905148068,31299.17822265625,6.815812936936879,13.9384,0.177695816499181,160.99750764400233,snapkv,kvquant,128
122,161.70425176620483,16170.410162928112,31298.78564453125,6.781843045361207,13.9328,0.16974045975075502,161.0192181429884,snapkv,kvquant,128
123,163.37654042243958,16146.694563385669,31299.23974609375,6.889358517864899,13.9328,0.19690218983305302,161.0084342499904,snapkv,kvquant,128
124,167.57986545562744,16145.952067407421,31294.16845703125,6.8016040647408005,13.9384,0.172432597799343,166.71170935299597,snapkv,kvquant,128
125,168.4968662261963,16134.541903741494,31294.04150390625,6.859595936045388,13.9328,0.185228302665766,166.82284771800914,snapkv,kvquant,128
126,163.30363488197327,16148.302620687895,31298.97509765625,6.909498094816133,13.9384,0.19331953724880202,160.97964754101122,snapkv,kvquant,128
127,168.1596200466156,16143.864647283217,31294.23876953125,6.807531086203412,13.9328,0.18332344333369502,167.05402560700895,snapkv,kvquant,128
128,167.590811252594,16148.210740719438,31294.1142578125,6.785013509060962,14.33088,0.16961520900076701,166.90391085500596,snapkv,kvquant,128
129,161.55719804763794,16172.214886262325,31299.0625,6.753970338713242,13.9328,0.15923764866602103,161.0736705409945,snapkv,kvquant,128
130,162.44955801963806,16159.583089871947,31298.6142578125,6.811682309948055,13.9384,0.18125943157065103,161.17511092001223,snapkv,kvquant,128
131,161.78340101242065,16171.313161232789,31299.0068359375,6.777022742230291,13.9328,0.169443448499805,161.1004982930026,snapkv,kvquant,128
132,161.9848291873932,16165.013601648796,31298.79833984375,6.803193002705064,15.12704,0.17413627539935903,161.1061812840053,snapkv,kvquant,128
133,169.20229840278625,16126.797328633427,31294.13525390625,6.897018648594834,13.9328,0.193189918749946,166.87835229600023,snapkv,kvquant,128
134,162.69596219062805,16152.933247119196,31299.16748046875,6.858111430478214,13.9384,0.19372538744452503,160.94862470400403,snapkv,kvquant,128
135,161.74301767349243,16168.55626771542,31298.712890625,6.7867595827663525,13.9328,0.172912148500472,161.04729016199417,snapkv,kvquant,128
136,161.91716194152832,16165.790281387339,31298.94921875,6.794418931710534,13.9328,0.171790065200184,161.048949035001,snapkv,kvquant,128
137,161.84444642066956,16170.804490724982,31299.28466796875,6.7754505831630585,13.9328,0.164475988000049,161.17926760800765,snapkv,kvquant,128
138,162.04014468193054,16165.970352953502,31299.142578125,6.787675203966591,14.33664,0.170290001202374,161.182028833995,snapkv,kvquant,128
139,162.75191950798035,16155.870121204935,31298.87890625,6.8529080186790665,14.73488,0.186325052751271,161.25282088799577,snapkv,kvquant,128
140,161.92306447029114,16166.229262751487,31299.18603515625,6.792139138280982,14.33088,0.171029841600102,161.06223614799092,snapkv,kvquant,128
141,161.54456520080566,16170.277243361952,31282.74560546875,6.783523311348582,13.9384,0.156867776332849,161.06960245899973,snapkv,kvquant,128
142,171.66390562057495,16049.728917761027,31299.1455078125,7.387409176425541,13.9328,0.208344138819957,161.24223967500438,snapkv,kvquant,128
143,162.12731552124023,16159.000891905236,31299.07177734375,6.827531991051365,13.9328,0.18340334014127202,160.83681244699983,snapkv,kvquant,128
144,161.82596731185913,16165.504811077624,31298.59521484375,6.784897341144559,13.9328,0.179161194199696,160.92554379999638,snapkv,kvquant,128
145,163.0127294063568,16151.457115137822,31298.8349609375,6.872010073154441,13.9384,0.19479498519940502,161.05980166001245,snapkv,kvquant,128
146,161.8859314918518,16166.709927399881,31299.083984375,6.799336900135499,13.9384,0.17057288179930702,161.02751218900084,snapkv,kvquant,128
147,167.60739588737488,16146.550462953346,31294.0595703125,6.812179472284715,13.9384,0.17151528639951702,166.74138677600422,snapkv,kvquant,128
148,161.8439495563507,16169.383170027186,31299.3369140625,6.791636393294,13.9384,0.170475436250853,161.157773643994,snapkv,kvquant,128
149,162.02684116363525,16166.963046496863,31298.7275390625,6.7818795857720975,13.9328,0.169544753001537,161.1703713140014,snapkv,kvquant,128
150,165.03818488121033,16125.525392401709,31298.7802734375,7.011876541095733,13.9328,0.199902162526421,161.23306742600107,snapkv,kvquant,128
151,162.7164888381958,16154.040032182224,31298.8486328125,6.862028503690365,14.72896,0.18860509377716603,161.01087520200235,snapkv,kvquant,128
152,167.5228078365326,16149.941705302188,31294.1142578125,6.795630328947386,13.9328,0.15844695724808802,166.88318604200322,snapkv,kvquant,128
153,162.99892830848694,16151.606829379467,31298.6435546875,6.886704361702078,13.9384,0.19107163359876703,161.08332308899844,snapkv,kvquant,128
154,162.2218942642212,16162.205656520122,31299.49658203125,6.802731459362265,13.9384,0.182807523999751,161.12025745100982,snapkv,kvquant,128
155,169.97544717788696,16119.937161566262,31293.984375,6.934437986974632,13.9384,0.20038670633318,166.96586770100112,snapkv,kvquant,128
156,161.64015650749207,16170.72721049525,31298.93603515625,6.785315316137786,13.9384,0.169229529499716,160.95807953299663,snapkv,kvquant,128
157,161.5251226425171,16173.442645280333,31298.9970703125,6.758454267515837,13.9328,0.14733318566383402,161.077203991008,snapkv,kvquant,128
158,168.20730447769165,16144.859684208395,31301.91357421875,6.77372204106526,14.73488,0.17161830279801502,167.34247375800624,snapkv,kvquant,128
159,161.94960284233093,16171.485881387753,31299.42822265625,6.7640209489050385,14.73488,0.144522190666369,161.51025928900344,snapkv,kvquant,128
160,162.17243456840515,16163.402338818973,31298.83544921875,6.818660071813222,13.9384,0.17695382699942702,161.10481065399654,snapkv,kvquant,128
161,162.7826051712036,16157.563535239138,31299.30322265625,6.837638633013198,13.9384,0.190914189000977,161.25038358400343,snapkv,kvquant,128
162,162.20212388038635,16160.317657559675,31298.65478515625,6.827189486431864,13.9328,0.188783554285432,160.87501168200106,snapkv,kvquant,128
163,161.6941967010498,16169.927325331402,31298.923828125,6.78668314117106,13.9384,0.161450237250392,161.04225219998625,snapkv,kvquant,128
164,162.64158272743225,16158.498551782313,31298.87890625,6.819990358422876,13.9384,0.18937611062574403,161.12200614500034,snapkv,kvquant,128
165,162.54083395004272,16157.787649375872,31299.220703125,6.843450744134014,13.9384,0.19036551249882902,161.01351579300535,snapkv,kvquant,128
166,161.8852460384369,16168.086270203064,31298.90673828125,6.772964598325347,13.9384,0.17159000474930503,161.19507835799595,snapkv,kvquant,128
167,167.61790227890015,16149.241414900533,31294.1884765625,6.786382358042561,13.9328,0.160758074747718,166.9678928630019,snapkv,kvquant,128
168,161.6649889945984,16171.62462664105,31298.9697265625,6.757977812074377,13.9384,0.15661162733643602,161.1908617369918,snapkv,kvquant,128
169,162.73499393463135,16156.944417643665,31298.92236328125,6.820106417445388,13.9328,0.19151357950067902,161.19857478499762,snapkv,kvquant,128
170,161.89475059509277,16169.002675220185,31299.1162109375,6.77255205609582,14.33664,0.159055435251502,161.25289819600584,snapkv,kvquant,128
171,162.67005681991577,16159.609204480374,31298.9111328125,6.812344537890649,14.33664,0.1861942611431,161.36263822201,snapkv,kvquant,128
172,162.76033997535706,16157.296229359514,31298.80908203125,6.81550592427608,13.9328,0.19018884000070102,161.2337623409985,snapkv,kvquant,128
173,162.1898114681244,16165.161029454499,31299.423828125,6.773639639314624,13.9384,0.17802756580058401,161.29226682199806,snapkv,kvquant,128
174,167.82803654670715,16148.657707425804,31294.1884765625,6.779866606446335,13.9328,0.172209498497977,167.13548139799968,snapkv,kvquant,128
175,167.99948859214783,16142.597523615672,31294.15625,6.805911529220152,13.9384,0.185704093833919,166.87913165599457,snapkv,kvquant,128
176,161.8206970691681,16171.97011383916,31299.296875,6.740137438692025,13.9328,0.15935831599927,161.33870820200536,snapkv,kvquant,128
177,162.3355052471161,16162.653800025486,31299.3896484375,6.804261255343013,14.73488,0.17820347483454102,161.25784976199793,snapkv,kvquant,128
178,168.25241446495056,16141.831103107146,31293.873046875,6.814542370944722,13.9328,0.185422084500411,167.13558625899896,snapkv,kvquant,128
179,168.40292119979858,16138.425725316547,31294.21533203125,6.830723432503578,13.9328,0.18690484012404301,166.9020091429993,snapkv,kvquant,128
180,161.861389875412,16168.44516854942,31298.9931640625,6.764103439836761,13.9328,0.17481599550228502,161.1580052819918,snapkv,kvquant,128
181,162.12804913520813,16161.777244094039,31298.73876953125,6.807979801980121,13.9328,0.17696251983337102,161.0597012169892,snapkv,kvquant,128
182,162.237610578537,16163.615244627914,31298.85009765625,6.802512820049617,14.33664,0.178669348499776,161.15892690600595,snapkv,kvquant,128
183,162.67349362373352,16157.504526537517,31299.6689453125,6.8357019320214025,14.33088,0.184735548498792,161.18833189300494,snapkv,kvquant,128
184,163.0021035671234,16151.992410125902,31298.88720703125,6.845833873473849,13.9384,0.19330423566700303,161.25651365799422,snapkv,kvquant,128
185,162.25685787200928,16163.820008878642,31298.6708984375,6.803659373450422,14.33088,0.183878086500044,161.14948068499507,snapkv,kvquant,128
186,169.18883752822876,16128.991739208144,31294.00439453125,6.866521457749404,13.9328,0.19614551736396402,167.02602872000716,snapkv,kvquant,128
187,161.68933367729187,16166.1522075522,31282.66845703125,6.798938336347133,13.9384,0.179127621199586,160.78953558199282,snapkv,kvquant,128
188,162.6861162185669,16156.05064174107,31299.01123046875,6.836216269222124,13.9328,0.185463765499662,161.19797474500956,snapkv,kvquant,128
189,162.16438579559326,16166.435921098702,31299.31689453125,6.775692204617382,13.9328,0.17949869660078502,161.2628294850001,snapkv,kvquant,128
190,162.2341341972351,16162.663110971933,31282.83056640625,6.813749314144289,13.9384,0.18548257266714502,161.1156920450012,snapkv,kvquant,128
191,162.22877025604248,16164.493444182324,31299.20458984375,6.792263886255833,13.9328,0.18495585916631702,161.11504132200207,snapkv,kvquant,128
192,161.84685516357422,16169.332947137189,31298.54443359375,6.7732513741495755,14.33088,0.17102818874991502,161.15843070400297,snapkv,kvquant,128
193,161.96089673042297,16169.594836951708,31299.2578125,6.769094566893335,13.9328,0.17187175274739203,161.26840070400795,snapkv,kvquant,128
194,167.69912004470825,16149.776740047693,31294.1142578125,6.7799855950668135,13.9328,0.162836226249055,167.0397577029944,snapkv,kvquant,128
195,163.76628851890564,16142.295123333697,31298.67138671875,6.913259440559317,13.9328,0.19438311015367601,161.2333025840053,snapkv,kvquant,128
196,161.72559142112732,16168.834468899391,31298.66552734375,6.775044272459753,13.9328,0.160572834498452,161.07835866100504,snapkv,kvquant,128
197,162.13728046417236,16166.090119730265,31298.5771484375,6.7732453790612865,13.9328,0.17103048140124802,161.276330253997,snapkv,kvquant,128
198,161.934472322464,16167.901749709437,31299.11181640625,6.767373601627774,14.33088,0.162026484500529,161.2782050859969,snapkv,kvquant,128
199,163.4351577758789,16146.981493366598,31299.1025390625,6.866133086745844,13.9328,0.19611155227308202,161.2730592250009,snapkv,kvquant,128
0,162.26701021194458,16162.467108260043,31299.12158203125,6.660349604620152,13.9384,0.189168676830983,161.12557159300195,streamingllm,kvquant,128
1,159.8903501033783,16163.624395192048,31299.3056640625,6.737794514078165,13.9384,0.175003680662484,158.83662584601552,streamingllm,kvquant,128
2,160.0399193763733,16162.189955549722,31298.8125,6.740452192803788,13.9384,0.17724850766535302,158.9683453500038,streamingllm,kvquant,128
3,166.28707838058472,16137.16295811831,31294.0439453125,6.7912009133537286,14.73488,0.183041620624862,164.8188442880055,streamingllm,kvquant,128
4,161.0033769607544,16152.586330742954,31298.5078125,6.819471448524415,13.54016,0.18719018620031402,159.12684800100396,streamingllm,kvquant,128
5,160.3927583694458,16161.859699521621,31298.47802734375,6.780297480672961,13.9384,0.18702667371586001,159.0776090750005,streamingllm,kvquant,128
6,159.82646131515503,16169.202631379912,31299.23046875,6.724905439635472,13.9328,0.159936581752845,159.1826057510043,streamingllm,kvquant,128
7,160.46445751190186,16159.072035372285,31298.81884765625,6.802595900677157,15.12704,0.17899883299833103,159.20649183701607,streamingllm,kvquant,128
8,159.72613286972046,16171.901836838873,31299.22216796875,6.730805501484963,14.73488,0.143482981666844,159.29092087800382,streamingllm,kvquant,128
9,161.56377387046814,16141.309285347657,31298.80712890625,6.899264161722727,13.9384,0.19211660984617002,159.05876002300647,streamingllm,kvquant,128
10,160.65250325202942,16159.053503200428,31298.28173828125,6.780500031581244,13.9384,0.188455179570675,159.32781946501927,streamingllm,kvquant,128
11,166.70989727973938,16139.775303342856,31293.94873046875,6.8133557017365,13.9384,0.182602915374445,165.2438186829968,streamingllm,kvquant,128
12,160.05282831192017,16168.828039873482,31298.607421875,6.961916280765674,14.73488,0.16966540700377603,159.36780991998967,streamingllm,kvquant,128
13,159.96219277381897,16169.13962027171,31298.97802734375,7.054350059279461,14.73488,0.16966596699785402,159.278355973016,streamingllm,kvquant,128
14,160.19905424118042,16166.698760716261,31299.05712890625,7.050879310188265,15.13312,0.17108745839796002,159.3387581339921,streamingllm,kvquant,128
15,160.59185433387756,16164.850058095912,31298.8330078125,7.066329321802404,15.13312,0.175897733332628,159.5309019430133,streamingllm,kvquant,128
16,167.19303393363953,16131.987097726655,31294.56494140625,7.139114264884583,15.9232,0.18893311680003502,165.29971501900582,streamingllm,kvquant,128
17,160.74745726585388,16159.039590929064,31298.28173828125,7.107629220691153,15.13312,0.17813823885600302,159.49505924701225,streamingllm,kvquant,128
18,160.27732729911804,16167.086430031064,31298.9521484375,7.069467008703556,15.13312,0.17880807000328702,159.37702290297602,streamingllm,kvquant,128
19,165.74679589271545,16151.948844716982,31294.0595703125,7.011763890628256,15.52512,0.144922707336566,165.3082622709917,streamingllm,kvquant,128
20,160.7828516960144,16161.780636642867,31298.482421875,7.061693715834588,15.13312,0.17776936016646902,159.71040853101294,streamingllm,kvquant,128
21,160.51300311088562,16165.209436577445,31298.20263671875,7.051202320942835,15.13312,0.16744994940236202,159.67140420898795,streamingllm,kvquant,128
22,160.84614515304565,16161.817566760881,31299.2958984375,7.076544876613033,15.13312,0.18156839283377202,159.750573953992,streamingllm,kvquant,128
23,166.23827052116394,16146.225786224448,31294.00732421875,7.039115462982079,14.72896,0.175771188200451,165.35171824300778,streamingllm,kvquant,128
24,163.34156489372253,16128.25196216134,31299.23876953125,7.324465194861713,14.72896,0.19744071631545201,159.58581105899066,streamingllm,kvquant,128
25,160.34818840026855,16171.377665766833,31299.15234375,7.045108799632716,15.13312,0.17153871900518403,159.65624476000085,streamingllm,kvquant,128
26,167.06009459495544,16137.501204838212,31293.99462890625,7.079222195966596,15.12704,0.18975849837443,165.53659228200559,streamingllm,kvquant,128
27,160.63851857185364,16166.21600982652,31298.419921875,7.031329922054064,15.13312,0.167001635796623,159.79841850601952,streamingllm,kvquant,128
28,160.91357445716858,16158.672660917071,31299.2724609375,7.10742427412077,15.13312,0.179164732286673,159.65326399100013,streamingllm,kvquant,128
29,161.20395731925964,16161.68631653303,31299.07177734375,7.088268252383031,15.13312,0.177749917139798,159.95549929802655,streamingllm,kvquant,128
30,166.7677218914032,16138.649968292648,31293.97900390625,7.095128205966478,15.13312,0.17958003799763603,165.5045843340049,streamingllm,kvquant,128
31,160.56146430969238,16167.51099565834,31298.9990234375,7.022984240218316,14.73488,0.17020781574683402,159.87373449601,streamingllm,kvquant,128
32,161.4104220867157,16155.231130923088,31299.267578125,7.098330384701859,15.13312,0.181397230877337,159.95354338097968,streamingllm,kvquant,128
33,161.04210901260376,16162.560783391447,31299.3115234375,7.100514866651415,14.73488,0.180044635286321,159.77516455500154,streamingllm,kvquant,128
